estado,numero_dias_sem_chuva,risco_fogo,precipitacao
SÃO PAULO,20.0,1.0,2.1
SÃO PAULO,20.0,1.0,2.07
SÃO PAULO,20.0,1.0,2.04
SÃO PAULO,20.0,1.0,2.09
SÃO PAULO,20.0,1.0,2.08
SÃO PAULO,20.0,1.0,2.07
SÃO PAULO,20.0,1.0,2.04
SÃO PAULO,19.0,1.0,1.91
SÃO PAULO,19.0,1.0,2.01
SÃO PAULO,19.0,1.0,2.0
SÃO PAULO,19.0,1.0,3.66
SÃO PAULO,19.0,1.0,3.81
SÃO PAULO,19.0,1.0,3.84
SÃO PAULO,10.0,1.0,1.85
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,20.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,14.0,1.0,0.8
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,19.0,1.0,1.5
SÃO PAULO,19.0,1.0,1.4
SÃO PAULO,19.0,1.0,1.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,18.0,1.0,0.54
SÃO PAULO,19.0,1.0,0.54
SÃO PAULO,19.0,1.0,0.56
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,18.0,1.0,0.54
SÃO PAULO,18.0,1.0,0.54
SÃO PAULO,17.0,1.0,0.55
SÃO PAULO,19.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.17
SÃO PAULO,15.0,1.0,1.35
SÃO PAULO,15.0,1.0,1.38
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,118.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,100.0,1.0,0.0
SÃO PAULO,98.0,1.0,0.0
SÃO PAULO,98.0,1.0,0.0
SÃO PAULO,98.0,1.0,0.0
SÃO PAULO,97.0,1.0,0.0
SÃO PAULO,97.0,1.0,0.0
SÃO PAULO,96.0,1.0,0.0
SÃO PAULO,96.0,1.0,0.0
SÃO PAULO,96.0,1.0,0.0
SÃO PAULO,96.0,1.0,0.0
SÃO PAULO,95.0,1.0,0.0
SÃO PAULO,95.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,20.0,1.0,0.7
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.05
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.97,0.23
SÃO PAULO,0.0,0.97,0.3
SÃO PAULO,0.0,0.99,0.3
SÃO PAULO,65.0,1.0,0.0
SÃO PAULO,65.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,99.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,99.0,1.0,0.0
SÃO PAULO,97.0,1.0,0.0
SÃO PAULO,19.0,1.0,1.5
SÃO PAULO,19.0,1.0,1.02
SÃO PAULO,19.0,1.0,1.02
SÃO PAULO,2.0,1.0,0.9
SÃO PAULO,8.0,0.9,0.72
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.53
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,81.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,84.0,1.0,0.0
SÃO PAULO,17.0,0.45,2.17
SÃO PAULO,19.0,0.87,4.34
SÃO PAULO,19.0,0.97,1.08
SÃO PAULO,19.0,1.0,1.05
SÃO PAULO,19.0,1.0,1.01
SÃO PAULO,19.0,1.0,0.38
SÃO PAULO,21.0,1.0,0.11
SÃO PAULO,20.0,1.0,0.0
SÃO PAULO,12.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.1
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,18.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.58
SÃO PAULO,19.0,1.0,0.53
SÃO PAULO,17.0,1.0,0.5
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,17.0,1.0,0.59
SÃO PAULO,17.0,1.0,0.59
SÃO PAULO,18.0,1.0,0.58
SÃO PAULO,19.0,1.0,0.57
SÃO PAULO,18.0,1.0,0.54
SÃO PAULO,19.0,1.0,0.52
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,13.0,0.99,3.8
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,19.0,1.0,0.57
SÃO PAULO,17.0,1.0,0.54
SÃO PAULO,18.0,1.0,0.53
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,8.0,0.94,0.71
SÃO PAULO,12.0,1.0,1.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,19.0,1.0,2.53
SÃO PAULO,19.0,1.0,2.52
SÃO PAULO,19.0,1.0,2.5
SÃO PAULO,13.0,1.0,1.28
SÃO PAULO,6.0,1.0,0.6
SÃO PAULO,7.0,1.0,0.61
SÃO PAULO,7.0,1.0,0.6
SÃO PAULO,8.0,1.0,0.62
SÃO PAULO,19.0,0.72,1.94
SÃO PAULO,20.0,1.0,4.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,58.0,1.0,0.0
SÃO PAULO,61.0,1.0,0.0
SÃO PAULO,62.0,1.0,0.0
SÃO PAULO,62.0,1.0,0.0
SÃO PAULO,65.0,1.0,0.0
SÃO PAULO,66.0,1.0,0.0
SÃO PAULO,98.0,1.0,0.0
SÃO PAULO,99.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,90.0,1.0,0.0
SÃO PAULO,90.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.02
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.3
SÃO PAULO,0.0,0.99,0.3
SÃO PAULO,0.0,0.96,0.3
SÃO PAULO,0.0,0.95,0.3
SÃO PAULO,0.0,0.98,0.22
SÃO PAULO,20.0,1.0,0.86
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.83
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.81
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.7
SÃO PAULO,2.0,1.0,0.04
SÃO PAULO,6.0,0.82,0.1
SÃO PAULO,12.0,0.86,1.0
SÃO PAULO,13.0,0.92,1.0
SÃO PAULO,12.0,1.0,1.0
SÃO PAULO,8.0,0.88,0.73
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,17.0,1.0,0.53
SÃO PAULO,19.0,1.0,0.54
SÃO PAULO,18.0,1.0,0.55
SÃO PAULO,18.0,1.0,0.55
SÃO PAULO,19.0,1.0,0.57
SÃO PAULO,19.0,1.0,0.58
SÃO PAULO,18.0,1.0,0.58
SÃO PAULO,18.0,1.0,0.59
SÃO PAULO,17.0,1.0,0.59
SÃO PAULO,19.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,18.0,1.0,0.6
SÃO PAULO,17.0,1.0,0.6
SÃO PAULO,17.0,1.0,2.3
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.82
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.81
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.81
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.7
SÃO PAULO,3.0,1.0,0.06
SÃO PAULO,2.0,1.0,0.04
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,59.0,1.0,0.0
SÃO PAULO,61.0,1.0,0.0
SÃO PAULO,61.0,1.0,0.0
SÃO PAULO,62.0,1.0,0.0
SÃO PAULO,64.0,1.0,0.0
SÃO PAULO,65.0,1.0,0.0
SÃO PAULO,67.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,100.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,99.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,89.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.3
SÃO PAULO,0.0,1.0,0.3
SÃO PAULO,0.0,1.0,0.3
SÃO PAULO,0.0,0.99,0.3
SÃO PAULO,0.0,0.98,0.3
SÃO PAULO,0.0,0.98,0.3
SÃO PAULO,0.0,0.96,0.3
SÃO PAULO,0.0,0.99,0.21
SÃO PAULO,0.0,0.96,0.26
SÃO PAULO,0.0,0.98,0.22
SÃO PAULO,0.0,0.97,0.22
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,19.0,1.0,2.53
SÃO PAULO,19.0,1.0,2.5
SÃO PAULO,19.0,1.0,2.5
SÃO PAULO,20.0,1.0,0.4
SÃO PAULO,7.0,1.0,0.6
SÃO PAULO,7.0,1.0,0.6
SÃO PAULO,8.0,1.0,0.61
SÃO PAULO,20.0,1.0,0.9
SÃO PAULO,19.0,1.0,1.21
SÃO PAULO,19.0,1.0,1.23
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.01
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,12.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,12.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.01
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,15.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,20.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.1
SÃO PAULO,21.0,1.0,0.13
SÃO PAULO,19.0,1.0,3.8
SÃO PAULO,19.0,0.71,1.96
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.1
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,13.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,100.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,95.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,70.0,1.0,0.0
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,18.0,1.0,0.5
SÃO PAULO,17.0,1.0,0.5
SÃO PAULO,0.0,1.0,0.5
SÃO PAULO,0.0,1.0,0.5
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.58
SÃO PAULO,19.0,1.0,0.58
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,19.0,1.0,0.59
SÃO PAULO,17.0,1.0,0.5
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,19.0,1.0,0.52
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,19.0,1.0,0.52
SÃO PAULO,20.0,1.0,0.57
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,0.0,0.97,0.25
SÃO PAULO,0.0,0.98,0.23
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,19.0,1.0,0.5
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,12.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,12.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,18.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.11
SÃO PAULO,20.0,1.0,0.12
SÃO PAULO,55.0,1.0,0.0
SÃO PAULO,56.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.2
SÃO PAULO,21.0,1.0,0.2
SÃO PAULO,57.0,1.0,0.0
SÃO PAULO,61.0,1.0,0.0
SÃO PAULO,62.0,1.0,0.0
SÃO PAULO,63.0,1.0,0.0
SÃO PAULO,65.0,1.0,0.0
SÃO PAULO,67.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,11.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,71.0,1.0,0.0
SÃO PAULO,72.0,1.0,0.0
SÃO PAULO,75.0,1.0,0.0
SÃO PAULO,77.0,1.0,0.0
SÃO PAULO,78.0,1.0,0.0
SÃO PAULO,79.0,1.0,0.0
SÃO PAULO,80.0,1.0,0.0
SÃO PAULO,84.0,1.0,0.0
SÃO PAULO,88.0,1.0,0.0
SÃO PAULO,89.0,1.0,0.0
SÃO PAULO,89.0,1.0,0.0
SÃO PAULO,94.0,1.0,0.0
SÃO PAULO,94.0,1.0,0.0
SÃO PAULO,99.0,1.0,0.0
SÃO PAULO,99.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,19.0,1.0,2.2
SÃO PAULO,19.0,1.0,2.5
SÃO PAULO,19.0,1.0,2.5
SÃO PAULO,100.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,10.0,1.0,0.0
SÃO PAULO,6.0,1.0,0.0
SÃO PAULO,86.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,94.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,20.0,1.0,0.9
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.85
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,20.0,1.0,0.9
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,13.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,20.0,1.0,0.8
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,94.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,112.0,1.0,0.0
SÃO PAULO,94.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,7.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,8.0,1.0,0.0
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,19.0,1.0,3.27
SÃO PAULO,9.0,1.0,0.0
SÃO PAULO,2.0,0.9,0.0
SÃO PAULO,2.0,0.94,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.86,0.0
SÃO PAULO,0.0,0.77,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.68,0.0
SÃO PAULO,0.0,0.76,0.0
SÃO PAULO,0.0,0.89,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,13.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.76,0.0
SÃO PAULO,0.0,0.71,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.74,0.0
SÃO PAULO,0.0,0.8,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
